,Unnamed: 0,request,gold_judgment,direct_source,model_pred,reasoning
882,1272,"When I ski my legs form an A-frame shape and it doesn't look very nice, how can I fix this?",fully specified,CLAMBER,fully specified,"The user describes a specific skiing-related issue (legs forming an A-frame shape) and seeks a solution. While the query does not include technical details about their equipment, skill level, or specific skiing conditions, the problem itself is clearly defined. The question is focused on a common skiing posture issue, which can be addressed with general advice on technique, balance, or equipment adjustments. The necessary information to provide a solution is present, even if additional context could refine the answer further."
883,1868,"The son told Robert that he argued with Brian.
Who argued with Brian?",fully specified,CLAMBER,fully specified,"The sentence states that the son told Robert that ""he"" argued with Brian. The pronoun ""he"" refers to the subject of the main clause, which is ""the son."" Therefore, the son is the one who argued with Brian. The question ""Who argued with Brian?"" can be directly answered based on the provided information without ambiguity."
884,2221,How many seasons does Narcos have in total?,fully specified,CLAMBER,fully specified,"The query asks for the total number of seasons of the show ""Narcos."" The question is specific and directly requests a factual piece of information about the series. The show's details, including its season count, are publicly available and unambiguous."
885,2244,"Who is the author of the book titled ""Queer"" written by William S. Burroughs?",fully specified,CLAMBER,fully specified,"The query asks for the author of the book titled ""Queer"" written by William S. Burroughs. The question is redundant because the author is explicitly stated as William S. Burroughs. The title of the book (""Queer"") and the author are both provided, making the query self-contained and unambiguous."
886,1725,"Matthew told Joshua that he loved the client.
Who loved the client?",fully specified,CLAMBER,underspecified,"The sentence states that Matthew told Joshua that ""he"" loved the client. The pronoun ""he"" could refer to Matthew (the speaker) or Joshua (the listener), but the antecedent is not explicitly clarified. Without additional context, the subject of the clause ""he loved the client"" remains ambiguous, making the query's answer dependent on interpretation."
887,1558,"Tell me if the following countries are in Europe or in Africa: Portugal, Italy, Burkina Faso, Rwanda, Germany, Sweden, Spain",fully specified,CLAMBER,fully specified,"The query asks to classify seven specific countries (Portugal, Italy, Burkina Faso, Rwanda, Germany, Sweden, Spain) as either European or African. Each country is explicitly named, and the task is clearly defined. The classification is based on well-established geographical knowledge, with no ambiguity in the country names or the required categorization."
888,1362,Tell me who are the top 5 leading scorers of all time in the NBA,fully specified,CLAMBER,fully specified,"The query asks for the top 5 leading scorers in NBA history. This is a specific request that can be answered using publicly available NBA statistics, which track career points totals. The question does not require additional context or parameters to determine the answer, as the ""leading scorers"" are universally recognized based on official NBA records."
889,1314,Give me 10 different ideas for how to spend a rainy Saturday afternoon,fully specified,CLAMBER,fully specified,"The query asks for 10 distinct ideas for a rainy Saturday afternoon. While the scenario is general, the request is specific enough to generate a list of activities. There are no ambiguities in the number of ideas required (10) or the context (rainy Saturday afternoon). The user does not provide additional constraints that would make the query underspecified."
890,1066,Who has won the america's cup 2017?,fully specified,CLAMBER,fully specified,"The query asks for the winner of the America's Cup in 2017. The America's Cup is a specific event with a defined year, and the question is clear about seeking the winner of that particular competition. The necessary information to answer the query is unambiguous and directly relates to a historical event."
891,1907,"The sister-in-law brought Amanda a gift after she invited her to her birthday party.
Who invited her to her birthday party?",fully specified,CLAMBER,fully specified,"The sentence states that the sister-in-law brought Amanda a gift ""after she invited her to her birthday party."" The pronoun ""she"" clearly refers to the sister-in-law, as she is the subject performing the action of inviting. The question directly asks for the inviter, which is explicitly identified in the sentence."
892,1813,"Kimberly told the aunt that she fooled the granddaughter.
Who fooled the granddaughter?",fully specified,CLAMBER,fully specified,"The sentence states that Kimberly told the aunt that ""she"" fooled the granddaughter. The pronoun ""she"" logically refers to Kimberly, as she is the subject of the main clause and the only person mentioned in the context. The question ""Who fooled the granddaughter?"" is directly answered by identifying ""she"" as Kimberly."
893,1801,"Matthew played Joshua a recording before he started repeating the sounds.
Who started repeating the sounds?",fully specified,CLAMBER,underspecified,"The sentence states that Matthew played Joshua a recording ""before he started repeating the sounds."" The pronoun ""he"" is ambiguous, as it could refer to either Matthew (the subject of the main clause) or Joshua (the recipient of the recording). The question ""Who started repeating the sounds?"" depends on resolving this ambiguity, which is not explicitly clarified in the sentence."
894,936,Who wrote good time charlie's got the blues?,fully specified,CLAMBER,underspecified,"The query asks about the author of ""Good Time Charlie's Got the Blues,"" a song with multiple possible interpretations. The title could refer to either Charlie Parker's ""Charlie's Got the Blues"" or The Dukes of September's ""Good Time Charlie's Got the Blues."" The query lacks clarity on which specific song or author is being referenced, leading to ambiguity."
895,1608,"William told Joshua that he explained to the saleswoman.
Who explained to the saleswoman?",fully specified,CLAMBER,fully specified,"The sentence states that William told Joshua that ""he explained to the saleswoman."" The pronoun ""he"" logically refers to William, the subject of the main clause, as the one who performed the action of explaining. The query directly asks for the person who explained to the saleswoman, and the sentence provides sufficient information to identify William as the answer."
896,1633,"The sister-in-law contacted Amanda because she wanted to catch up.
Who wanted to catch up?",fully specified,CLAMBER,fully specified,"The sentence states that the sister-in-law contacted Amanda because ""she"" wanted to catch up. The pronoun ""she"" clearly refers to the sister-in-law, as she is the subject performing the action (contacting Amanda). The query directly asks for the person who wanted to catch up, which is explicitly identified in the sentence."
897,1061,In which year did the british shift india's capital from calcutta to delhi?,fully specified,CLAMBER,fully specified,"The query asks for the specific year when the British shifted India's capital from Calcutta to Delhi. This is a historical fact with a well-documented answer (1911). The question is clear, specific, and does not require additional context or interpretation to determine the correct answer."
898,941,Which amendment provides the foundation for states rights?,fully specified,CLAMBER,fully specified,"The user is asking for the specific amendment that establishes the foundation for states' rights. The Tenth Amendment to the United States Constitution is explicitly designed to reserve powers not delegated to the federal government to the states or the people. The question is direct and references a specific constitutional provision, making the query unambiguous."
899,956,What is the dog's name on inspector gadget?,fully specified,CLAMBER,fully specified,"The query asks for the name of the dog in the show ""Inspector Gadget."" This is a specific question about a well-known animated series, and the answer is a fixed, widely recognized detail (the dog's name is ""Ojo""). The question provides sufficient context and is not ambiguous."
900,1067,Who plays 2pac mom in all eyez on me?,fully specified,CLAMBER,fully specified,"The query asks for the actor who plays 2Pac's mother in the movie ""All Eyez on Me."" The movie is a biographical film about 2Pac's life, and his real-life wife, Marylou Starks, appears in it. Since the query specifies the movie title and the role, the question is clear and unambiguous. There is no ambiguity in the context or required information."
901,1865,"Matthew told Joshua that he missed the client.
Who missed the client?",fully specified,CLAMBER,underspecified,"The sentence states that Matthew told Joshua that ""he"" missed the client. The pronoun ""he"" could refer to Matthew (the speaker) or Joshua (the listener), but the sentence does not explicitly clarify which individual missed the client. The ambiguity in the pronoun's antecedent makes the question's answer dependent on interpretation rather than explicit information."
902,1429,"List the seven episode titles from the seventh season of ""Game of Thrones"" in broadcast order.",fully specified,CLAMBER,fully specified,"The query asks for the seven episode titles from the seventh season of ""Game of Thrones"" in broadcast order. The seventh season of ""Game of Thrones"" is well-documented, and its episode titles in broadcast order are explicitly definable without ambiguity. The request is specific and does not require further clarification."
903,993,How many 10 cards are in a deck of 52 cards?,fully specified,CLAMBER,fully specified,"The question asks for the number of ""10 cards"" in a standard 52-card deck. A standard deck has 4 suits, each containing one card of rank 10 (10 of hearts, 10 of diamonds, 10 of clubs, 10 of spades). The query explicitly references a standard deck, providing sufficient context to determine the answer (4 cards)."
904,1879,"Matthew pinged Joshua because he was seeking advice.
Who was seeking advice?",fully specified,CLAMBER,underspecified,"The sentence states that Matthew pinged Joshua because ""he"" was seeking advice. The pronoun ""he"" could refer to either Matthew or Joshua, creating ambiguity about who was seeking advice. The query does not explicitly clarify the antecedent of ""he,"" leading to multiple possible interpretations."
905,1694,"Matthew wrote Joshua a short poem before he invited him to compose an original verse.
Who invited him to compose an original verse?",fully specified,CLAMBER,fully specified,"The query states that Matthew wrote Joshua a poem before ""he"" invited him to compose a verse. The pronoun ""he"" clearly refers to Matthew, as he is the only other person mentioned in the sequence of events. The sentence structure and context unambiguously identify Matthew as the inviter."
906,2211,"Who is a cast member on the Netflix series ""Lupin""?",fully specified,CLAMBER,underspecified,"The query asks for cast members of the Netflix series ""Lupin,"" but does not specify which season, episode, or role. Without additional context, the answer could include multiple actors across different seasons or only the main cast, making the query ambiguous."
907,1531,Think of five quirky marketing slogans for a new Fashion Brand TV campaign. It must be a little arrogant and sharp.,fully specified,CLAMBER,fully specified,"The query explicitly requests five quirky marketing slogans for a Fashion Brand TV campaign, specifying they should be ""a little arrogant and sharp."" The parameters are clear: tone, purpose, and quantity are fully defined. No ambiguous elements remain that would require further clarification."
908,959,Where is the descending aorta located in the mediastinum?,fully specified,CLAMBER,fully specified,"The query asks for the specific anatomical location of the descending aorta within the mediastinum. The descending aorta (thoracic portion) is located in the posterior mediastinum, posterior to the heart and between the lungs. The question is focused on a precise anatomical detail, and the necessary context (mediastinum as the thoracic cavity's central region) is provided. The query does not require additional information beyond standard anatomical knowledge."
909,1918,"Matthew told Joshua that he tolerated the client.
Who tolerated the client?",fully specified,CLAMBER,fully specified,"The sentence states that Matthew told Joshua that ""he"" tolerated the client. The pronoun ""he"" logically refers to Matthew, the subject of the main clause. The sentence explicitly identifies Matthew as the one who tolerated the client, with no ambiguity or missing information."
910,1134,Who was the union general who burned a path of destruction through georgia?,fully specified,CLAMBER,fully specified,"The query asks for a Union general associated with a destructive campaign in Georgia. The phrase ""burned a path of destruction"" likely refers to General William T. Sherman's March to the Sea during the Civil War, which involved burning infrastructure and cities in Georgia as part of his strategy. The question provides sufficient historical context to identify the specific general."
911,1467,"Categorize each of the following as a golf term or soccer term: slice, nutmeg, goal, stroke, putt, drive, tackle, striker.",fully specified,CLAMBER,fully specified,"The query asks to categorize each of the listed terms (slice, nutmeg, goal, stroke, putt, drive, tackle, striker) as either golf or soccer terms. Each term can be clearly assigned to one sport based on standard definitions: slice (golf), nutmeg (soccer), goal (soccer), stroke (golf), putt (golf), drive (golf), tackle (soccer), striker (soccer). All terms are explicitly provided, and the task is unambiguous."
912,1199,"Write a beautiful bedtime 5 paragraph story for a 4 years old. The outline of the story is: a small boy, named Jonny goes on an adventure with his family.",fully specified,CLAMBER,underspecified,"The query requests a 5-paragraph bedtime story for a 4-year-old about Jonny's family adventure. While the core elements (character, setting, plot structure) are provided, critical details like the type of adventure, specific family members involved, magical elements, or a clear resolution are missing. A 4-year-old's story requires simplicity, repetition, and a positive conclusion, which aren't explicitly outlined. The query lacks sufficient parameters to generate a fully coherent and age-appropriate story without assumptions."
913,1854,"Melissa told Jennifer that the father-in-law inspired her.
Who did the father-in-law inspire?",fully specified,CLAMBER,fully specified,"The query states that Melissa told Jennifer that the father-in-law inspired her. The sentence is about the father-in-law inspiring Melissa, not Jennifer. The question asks who the father-in-law inspired, which is Melissa. The information is sufficient to answer the question directly."
914,957,Who wrote the song up on cripple creek?,fully specified,CLAMBER,fully specified,"The query asks for the writer of the song ""Up on Cripple Creek."" While the title is slightly misspelled (lowercase ""cripple"" and ""creek""), the intended song is well-known and unambiguously identified by its title. The question is specific enough to reference a single, widely recognized song, making the query fully specified."
915,1714,"William told Joshua that the saleswoman surprised him.
Who did the saleswoman surprise?",fully specified,CLAMBER,underspecified,"The sentence states that William told Joshua that the saleswoman surprised ""him."" The pronoun ""him"" could refer to either William or Joshua, as both are mentioned in the context. However, the sentence does not explicitly clarify which individual was surprised, leading to ambiguity in determining the referent of ""him."""
916,1133,How many seasons did a different world have?,fully specified,CLAMBER,underspecified,"The query ""How many seasons did a different world have?"" is ambiguous because ""a different world"" is not a specific, well-defined reference. Without additional context (e.g., a specific show, book, or fictional universe), the term is too vague to determine a definitive answer. The question lacks necessary specificity to identify the correct subject or source."
917,1143,Who played faramir in lord of the rings movies?,fully specified,CLAMBER,fully specified,"The query asks for the actor who played Faramir in the Lord of the Rings movies. The question is specific to the character ""Faramir"" and the media ""Lord of the Rings movies,"" which are clearly defined. There is no ambiguity or missing information that would require further clarification."
918,2121,"Who performed the song ""Ambitions""?",fully specified,CLAMBER,underspecified,"The query asks for the performer of the song ""Ambitions"". While the song title is specific, there are multiple artists associated with this title (e.g., Kanye West, The Script). Without additional context or constraints, the query cannot uniquely determine the intended artist."
919,1346,Give me a list of the ten best rock guitarists of all time,fully specified,CLAMBER,underspecified,"The query asks for a list of the ""ten best rock guitarists of all time,"" which is a subjective and open-ended request. The term ""best"" depends on criteria like influence, technical skill, longevity, or cultural impact, which are not defined in the query. Different sources or audiences might produce varying lists, making the query ambiguous without additional constraints."
920,1048,Who brought castiel back to life in season 5?,fully specified,CLAMBER,fully specified,"The query asks about a specific event in ""Supernatural"" Season 5, referencing a well-defined character (Castiel) and a specific plot point (resurrection). The question is clear and provides sufficient context to identify the answer without ambiguity."
921,1572,"separate the following into chilldrens and adults cartoons.
recess
rugrats
big mouth
swat cats
inside job
popeyes
dexters lab
king of the hill
south park",fully specified,CLAMBER,fully specified,"The user provided a list of cartoon titles and asked to separate them into children's and adult-oriented categories. Each show can be evaluated based on common knowledge of their target audience: ""Rugrats"" and ""Dexter's Lab"" are classic children's shows, ""Recess"" and ""Popeyes"" are family-friendly, while ""South Park"" and ""Inside Job"" are known for adult humor. ""Swat Cats"" and ""Big Mouth"" fall into the adult category. ""King of the Hill"" is family-oriented but contains adult themes. The query provides sufficient context to categorize each show definitively."
922,243,Who were the first european to reach the americas and when did they arrive?,underspecified,CLAMBER,fully specified,"The query asks for the identity of the first Europeans to reach the Americas and the specific arrival date. This is a historically well-defined question with a widely accepted answer: the Vikings (specifically Leif Erikson) are considered the first Europeans, having arrived in 1000 AD. The question is specific and does not require further clarification."
923,2025,What is the plot of Conjuring?,underspecified,CLAMBER,underspecified,"The query asks for the plot of ""Conjuring,"" but the title is ambiguous. ""Conjuring"" could refer to the 2013 horror film ""The Conjuring"" or its 2016 sequel ""The Conjuring 2."" Without additional context specifying which film is intended, the query lacks sufficient information to determine the exact plot being requested."
924,233,What is the largest bill made in the us?,underspecified,CLAMBER,underspecified,"The query asks for the ""largest bill made in the US,"" but ""bill"" could refer to currency denominations (e.g., $100 bills), government bills (e.g., legislative bills), or other financial instruments. The term is ambiguous without clarification on context, making the query underspecified."
925,70,how do you decide which job to take?,underspecified,CLAMBER,underspecified,"The query ""how do you decide which job to take?"" is overly broad and lacks specific context or parameters. It does not provide information about the user's skills, preferences, job market conditions, or constraints, making it impossible to determine a unique or actionable answer without additional details."
926,363,What is the meaning of the name melanie?,underspecified,CLAMBER,fully specified,"The query asks for the meaning of the name ""Melanie."" This is a direct request for the etymological or cultural significance of a specific name. The name ""Melanie"" is widely recognized and has a generally accepted meaning (e.g., derived from the Greek ""Melanthe"" meaning ""black"" or from the Hebrew ""Melchizedek"" meaning ""king of peace""). The query does not require additional context or clarification to provide a standard answer."
927,294,Where is the great mosque of djenne located?,underspecified,CLAMBER,fully specified,"The query asks for the location of the Great Mosque of Djenne. The mosque is a well-known historical site located in Djenne, a city in the Soudan region of Mali. The question is direct and requires a specific geographical answer, which is widely documented."
928,44,Give me some ideas for Halloween costumes.,underspecified,CLAMBER,fully specified,"The user is requesting Halloween costume ideas without specifying a theme, genre, or constraints. The query is general and does not require additional information to provide a valid response."
929,1769,"The sister-in-law told Amanda the bad news before she left the exam room.
Who left the exam room?",underspecified,CLAMBER,fully specified,"The sentence states that the sister-in-law told Amanda the bad news ""before she left the exam room."" The pronoun ""she"" logically refers to Amanda, as the sister-in-law is the one delivering the news, and Amanda is the recipient. The question ""Who left the exam room?"" is directly answered by identifying Amanda as the subject of the action ""left."""
930,1711,"The sister-in-law told Amanda that she startled the client.
Who startled the client?",underspecified,CLAMBER,underspecified,"The sentence states that the sister-in-law told Amanda that ""she"" startled the client. The pronoun ""she"" could refer to the sister-in-law herself or another person (e.g., Amanda). Since the sentence does not explicitly clarify the antecedent of ""she,"" the identity of the person who startled the client remains ambiguous."
931,599,Where is the netflix series free rein filmed?,underspecified,CLAMBER,fully specified,"The query asks for the filming location of the Netflix series ""Free Rein."" The question is specific, direct, and refers to a clearly identified show. The user is seeking a particular piece of information (filming location) about a specific series, with no ambiguity in the subject or request."
932,2033,What is the plot of Enthiran?,underspecified,CLAMBER,fully specified,"The query asks for the plot of ""Enthiran,"" a specific 2010 Indian science fiction film. The request is clear and targets a well-defined movie with a known storyline. There is no ambiguity in the query's intent or subject matter."
933,218,When was the orleans hotel in las vegas built?,underspecified,CLAMBER,fully specified,"The query asks for the construction date of the Orleans Hotel in Las Vegas. The hotel's name and location are specific, and the information is widely known. The answer is a single, definitive year (1972), making the query unambiguous."
934,310,Who had the most power in sumerian society?,underspecified,CLAMBER,fully specified,"The query asks for the individual or group with the most power in Sumerian society. Sumerian society was hierarchical, with the priest-kings (who served as both religious and political leaders) holding significant authority. They controlled temples, land, and resources, which were central to the economy and governance. While other groups like nobles or military leaders had roles, the priest-kings were the primary source of power. The question is specific and historically answerable."
935,58,"Classify the below companies based on their market capitalization.
Reliance, Adani Enterprise, Tanla, Globus Spirits, Apollo Hospitals, NELCO, Zee Entertainment Enterprises Ltd",underspecified,CLAMBER,underspecified,"The query asks to classify companies based on market capitalization but does not specify the classification criteria (e.g., large-cap, mid-cap, small-cap) or provide the necessary market cap data for the listed companies. Without this information, the task cannot be completed."
936,2366,What are some popular spirits at the bar?,underspecified,CLAMBER,fully specified,"The query asks for ""popular spirits at the bar,"" which is a general question about commonly consumed alcoholic spirits in bar settings. It does not require specific regional, temporal, or contextual details (e.g., specific brands, types of bars, or time periods) to answer. The term ""popular"" implies a general knowledge-based response, which is feasible without additional constraints."
937,376,Who is dr sloan in kevin saves the world?,underspecified,CLAMBER,fully specified,"The query asks about the identity of Dr. Sloan in the specific show ""Kevin Saves the World."" The show's title is provided, which is sufficient to reference the character within that context. The question is clear and directly seeks information about a character in a well-defined media work."
938,78,Name some of the top soccer players,underspecified,CLAMBER,underspecified,"The query asks for ""top soccer players"" without specifying criteria such as league (Premier League, La Liga, etc.), country, time frame (current or historical), or sport (soccer vs. football). The term ""top"" is subjective and lacks quantifiable standards. Without additional context, the answer could vary widely based on interpretation."
939,1759,"Matthew left a voicemail for Joshua because he is traveling abroad tomorrow.
Who is traveling abroad tomorrow?",underspecified,CLAMBER,fully specified,"The query states that Matthew left a voicemail for Joshua because ""he"" is traveling abroad tomorrow. The pronoun ""he"" logically refers to Joshua, as Matthew is the one contacting him. The information provided explicitly identifies Joshua as the person traveling, making the answer unambiguous."
940,566,How many nba games does each team play?,underspecified,CLAMBER,underspecified,"The query asks for the number of NBA games each team plays but does not specify a particular season, year, or context (e.g., regular season vs. playoffs). While the standard NBA season typically involves 82 games per team, the lack of explicit context about the season or league structure makes the query underspecified."
941,728,Who wrote i wasn't born to follow?,underspecified,CLAMBER,fully specified,"The query asks for the writer of the song ""I Wasn't Born to Follow,"" which is a well-known song by The Beatles. The song was co-written by John Lennon and Paul McCartney, who were members of The Beatles. The query is specific and directly seeks the authorship of a particular song."
942,694,Who did the song i want to know what love is?,underspecified,CLAMBER,fully specified,"The query asks for the artist of the song ""I Want to Know What Love Is,"" which is a specific and uniquely identified song. The request is clear and unambiguous, as the song title alone is sufficient to determine the artist (Bonnie Raitt). There is no missing information or ambiguity in the query."
943,113,Give me a list of the greatest basketball players of all time.,underspecified,CLAMBER,underspecified,"The query asks for a list of the ""greatest basketball players of all time,"" which is a subjective and open-ended request. The term ""greatest"" lacks objective criteria (e.g., championships, scoring stats, impact on the game), and there is no specified timeframe or methodology for selection. Different sources or fans may rank players differently, leading to ambiguity in the answer."
944,665,Who sings the song if you want my love you got it?,underspecified,CLAMBER,fully specified,"The query asks for the singer of the song ""If You Want My Love, You Got It,"" which is a specific song title. The request is direct and unambiguous, providing enough information to identify the artist."
945,2393,What is the significance of a will?,underspecified,CLAMBER,fully specified,"The query asks for the significance of a will, which is a general legal concept. The term ""significance"" here refers to the general importance or purpose of a will in legal and personal contexts, such as asset distribution, estate planning, and ensuring wishes are followed. The question does not require specific jurisdictional details, cultural nuances, or particular scenarios, making it possible to answer with standard, universally applicable information."
946,1994,"William told Joshua that the saleswoman treasured him.
Who did the saleswoman treasure?",underspecified,CLAMBER,underspecified,"The sentence states that William told Joshua that the saleswoman treasured ""him."" The pronoun ""him"" could refer to either William (the speaker) or Joshua (the listener), but the sentence does not explicitly clarify which individual the saleswoman treasured. The ambiguity arises from the lack of a clear antecedent for the pronoun, making the answer dependent on contextual assumptions not provided in the query."
947,435,Who played emily stewart on as the world turns?,underspecified,CLAMBER,fully specified,"The query asks for the actor who played Emily Stewart on the TV show ""As the World Turns."" The show and character name are clearly specified, providing sufficient information to identify the actor."
948,481,Where was the pirates of the caribbean 5 filmed?,underspecified,CLAMBER,fully specified,"The query asks specifically about the filming locations of ""Pirates of the Caribbean 5."" The movie title is clearly specified, and the request is direct and unambiguous. There is no missing information needed to determine the answer."
949,541,Where are the majority of marine organisms found?,underspecified,CLAMBER,fully specified,"The query asks for the general location of the majority of marine organisms. Marine organisms are primarily found in oceanic environments, with the majority inhabiting the open ocean (pelagic zone) due to factors like nutrient availability and habitat diversity. The question does not require additional parameters or context to answer, as the answer is a well-established ecological fact."
950,358,Who established the close connection between electricity and magnetism?,underspecified,CLAMBER,fully specified,"The query asks for the individual who established the close connection between electricity and magnetism. This is a historically specific question referring to Michael Faraday, who through his experiments demonstrated electromagnetic induction, fundamentally linking the two phenomena. The query is clear and directly seeks a well-documented historical figure."
951,523,When does the new bunk'd come out?,underspecified,CLAMBER,underspecified,"The query asks about the release date of ""the new bunk'd,"" but it lacks critical context. The term ""bunk'd"" is ambiguous and could refer to multiple entities (e.g., a product, game, movie, or typo). Without specifying which ""bunk'd"" the user is referring to, the question cannot be answered definitively."
952,107,Write a paragraph on how cricket format has evolved over time,underspecified,CLAMBER,fully specified,"The query asks for a paragraph on the evolution of cricket formats, which is a well-defined topic with a clear scope. The user expects a general overview of how cricket formats (e.g., Test, ODI, T20) have changed over time, including key historical developments, rule changes, and shifts in popularity. This is a common topic with established information, making it possible to generate a complete response without additional clarification."
953,453,Where was legends of the fall movie filmed?,underspecified,CLAMBER,fully specified,"The query asks for the filming locations of the movie ""Legends of the Fall."" The query is specific to a particular movie title and directly requests information about its filming locations. There is no ambiguity or missing information that would require further clarification."
954,298,Where was once i was a beehive filmed?,underspecified,CLAMBER,underspecified,"The query asks about the filming location of the movie ""Once I Was a Beehive,"" but the title is likely misspelled or incorrect. There is no widely known film by this exact title, and the query does not provide enough context to determine the specific movie being referenced. Additionally, the phrasing ""Where was once i was a beehive filmed?"" is grammatically unclear, further contributing to ambiguity."
955,2389,What is the significance of depth in this context?,underspecified,CLAMBER,underspecified,"The query asks about the significance of ""depth"" but does not specify the context, field, or subject matter in which ""depth"" is being referenced. Without additional information, the term ""depth"" could relate to multiple disciplines (e.g., psychology, computer science, physics, literature) or concepts (e.g., depth of field in photography, depth of understanding in education, or depth of processing in cognitive science). The lack of contextual details makes the question ambiguous and unable to be fully addressed."
956,429,What channel did fresh prince of bel air air on?,underspecified,CLAMBER,fully specified,"The query asks for the specific television channel that aired the show ""Fresh Prince of Bel Air."" The question is direct and focuses on a single, well-defined piece of information (the channel). The necessary details to answer the question are provided (the show's name), and there is no ambiguity or missing context."
957,2377,What are the potential dangers associated with moles?,underspecified,CLAMBER,underspecified,"The query asks about the ""potential dangers associated with moles,"" but the term ""moles"" can refer to either the skin growths (commonly known as moles or nevi) or the small insect pests (moles) in agriculture. The query does not specify which context is intended, leading to ambiguity in the answer."
958,715,What teams are in the carolina panthers division?,underspecified,CLAMBER,fully specified,"The query asks for the teams in the Carolina Panthers division. The Carolina Panthers are part of the NFL's NFC South division, which includes the Panthers, Atlanta Falcons, New Orleans Saints, and Miami Dolphins. The question is specific and does not require additional context or information to answer."
959,277,Who has won the europa league the most?,underspecified,CLAMBER,fully specified,"The query asks for the team with the most Europa League (UEFA Europa League) titles. The question is specific and does not require additional context or parameters, as the answer depends on historical data of the competition's winners. The user is seeking a definitive answer based on existing records, which can be determined without further clarification."
960,428,What is a black spider with yellow stripes?,underspecified,CLAMBER,underspecified,"The query asks for identification of a spider based on color (black) and a specific pattern (yellow stripes). However, this description is highly general and could apply to multiple species. Without additional details like size, habitat, geographic location, or other distinguishing features, the query cannot uniquely identify a specific spider species."
961,409,What is the girl sloths name in zootopia?,underspecified,CLAMBER,fully specified,"The user is asking for the name of the girl sloth character in the movie Zootopia. The sloth character in the film is clearly identified as Bonnie, a female sloth who is a key character in the story. The query is specific and directly references a well-defined character from the movie."
962,514,Who is the youngest congressman in the us?,underspecified,CLAMBER,fully specified,"The query asks for the youngest congressman in the US, which requires identifying the current member of the U.S. House of Representatives with the lowest age. While ""youngest"" is relative and depends on the current year, the question implicitly refers to the present moment. The term ""congressman"" is unambiguous, and the query does not request historical data or a specific time frame. The answer would rely on the most recent available data, but the question itself is sufficiently clear to elicit a definitive answer."
963,589,What is the capital of andhra pradesh and telangana?,underspecified,CLAMBER,fully specified,"The query asks for the capitals of two distinct states, Andhra Pradesh and Telangana. The question is clear and specific, requiring the identification of two separate capitals. There is no ambiguity in the request, and the necessary information to answer the query is explicitly provided."
964,785,Who started the white out in college football?,underspecified,CLAMBER,underspecified,"The query asks about ""who started the white out in college football,"" but ""white out"" refers to a weather condition (snow covering the field) rather than a specific person or event. The question is vague and lacks context about which game, team, or specific instance is being referenced. Without additional details, the query cannot be fully resolved."
965,582,When did champions league final moved to saturday?,underspecified,CLAMBER,underspecified,"The query asks about the specific date when the Champions League final ""moved"" to Saturday, but it does not provide enough context. The Champions League final has been held on different days (e.g., Saturday, Sunday, or Thursday) in different years, and the term ""moved"" implies a change from a previous schedule. However, the query lacks critical details such as the specific year or tournament edition being referenced, making it impossible to determine an exact answer."
966,49,Give me a bulleted list of the top five most followed Instagram profiles.,underspecified,CLAMBER,fully specified,"The query asks for a bulleted list of the top five most followed Instagram profiles. While the exact current data cannot be provided here, the request is specific and clear in its requirements: ""top five most followed"" with no additional qualifiers or constraints mentioned. The necessary parameters (e.g., time frame, category, region) are not specified, but the query itself is unambiguous in its intent."
967,394,Who heads up the un human rights council?,underspecified,CLAMBER,underspecified,"The query asks for the head of the UN Human Rights Council. The UN Human Rights Council is a body within the United Nations, and its leadership is typically represented by its President, who is elected by the council's members. The question does not specify whether it is asking for the President, the Secretary-General of the UN, or another role. Additionally, the term ""heads up"" could be ambiguous without clarification on the exact position or context."
968,713,What are the 3 most common gasses in earth's atmosphere?,underspecified,CLAMBER,fully specified,"The query asks for the three most common gases in Earth's atmosphere, which is a specific and well-defined scientific question. The answer can be determined based on established atmospheric composition data (nitrogen, oxygen, and argon as the primary components). There is no ambiguity or missing information in the query."
969,594,Where does air canada fly to in italy?,underspecified,CLAMBER,fully specified,"Air Canada is a Canadian airline that operates international flights. While it has a significant presence in Europe, its destinations in Italy would need to be verified. Based on available information, Air Canada does fly to Milan (Italy) via its hub in Toronto. The query specifically asks for destinations in Italy, and Milan is a confirmed destination. Thus, the query is sufficiently detailed to elicit a specific answer."
970,23,"Tell me whether these states are in Eastern Time, Central Time, or neither",underspecified,CLAMBER,underspecified,"The query refers to ""these states"" without specifying which states are being asked about. Without a list of specific states, it is impossible to determine their time zones."
971,43,Come up with short road trips from Berkeley that I can drive to within two hours.,underspecified,CLAMBER,underspecified,"The query asks for short road trips from Berkeley within two hours but lacks specific criteria such as distance thresholds, types of destinations (e.g., scenic, historical, food-related), budget constraints, or preferred activities. Additionally, ""short"" is subjective and not quantified."
972,543,When did us go to war with germany?,underspecified,CLAMBER,underspecified,"The query asks for the date when the United States went to war with Germany. However, it does not specify which conflict (World War I or World War II) is being referenced. The answer depends on the context of the war in question, and the query lacks sufficient information to determine the exact event."
973,231,When did the last season of one tree hill air?,underspecified,CLAMBER,fully specified,"The query asks for the air date of the last season of ""One Tree Hill."" This is a specific, well-defined question about a known TV show's scheduling. The answer (Season 9, which aired in 2010) is publicly available and unambiguous."
